,name,duration_ms,explicit,popularity,artists,album_name,danceability,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre
130,Ginger Root,-1.007618403602668,0,0.04,"Sarah, the Illstrumentalist",FLOWERS,0.396,9,-0.6007623135809974,0.0,0.0415,0.677,0.794,0.176,0.107,-1.2855396860344244,4.0,18
131,Anye Up,-0.4194605637081742,0,0.21,Ed Solo,"Welcome To The Jungle, Vol. 6: The Ultimate Jungle Cakes Drum & Bass Compilation",0.529,1,0.9447671934554754,1.0,0.0503,7.45e-06,0.936,0.152,0.739,1.6743967874009986,4.0,4
132,Aura,2.713591454679344,0,0.56,Avoure,U,0.684,11,-0.0358469390532162,0.0,0.0471,0.00487,0.887,0.0456,0.364,-0.029259003880060006,4.0,19
133,Andas,-0.5660405559190984,0,0.27,Noa Sandberg,Andas,0.144,10,-4.2784835184946095,1.0,0.0424,0.884,0.834,0.106,0.209,-1.8359938996955094,3.0,16
134,Noble Maiden Fair,-0.7830364267411528,0,0.0,Jartisto,Brave (Music from the Motion Picture for Solo Piano),0.625,11,-1.9092515228070277,0.0,0.115,0.991,0.946,0.147,0.455,-0.09767259900650894,3.0,6
135,Tiê,-0.0692972489820776,0,0.2,Sambabook;Criolo,"Sambabook Dona Ivone Lara, Vol. 1",0.668,11,-0.0539135249131513,1.0,0.0726,0.645,0.0,0.0987,0.858,-1.1350166707035303,4.0,0
136,Imprint of Pleasure,1.9435039325756127,0,0.04,Tube & Berger,Pleasure Dip,0.806,9,0.1245776520549098,0.0,0.0927,0.152,0.774,0.102,0.499,-0.06002546260790256,3.0,19
137,Get This Place - Radio Mix,-0.3988138421162394,0,0.17,Paul Elstak,The Best Of Paul Elstak Top 20,0.572,0,0.5891231051386077,1.0,0.0499,0.0064,0.315,0.419,0.656,1.1475662337428683,4.0,8
138,Billo Rani,0.8351112743873659,0,0.58,Pritam;Anand Raj Anand;Richa Sharma,Dhan Dhana Dhan Goal,0.71,11,0.3338489382658229,0.0,0.111,0.257,0.0,0.192,0.846,-0.8478630559103306,4.0,10
139,(......棕髮少女)(feat. 小野麗莎),-0.2336107416512262,0,0.37,吳青峰;Lisa Ono,馬拉美的星期二,0.534,0,0.0524785918175766,1.0,0.0352,0.0426,0.0385,0.0957,0.202,-1.1756454340928006,4.0,15
140,Take U Back - Mad Dog Remix,0.6041847320366622,0,0.24,Angerfist;Mad Dog,The Deadfaced Dimension,0.433,11,0.945101759860289,1.0,0.326,0.000207,0.831,0.123,0.123,1.6089975843969788,4.0,19
141,Dozen + 10,-0.8114256689300633,1,0.21,Govana,Liverpool Riddim,0.743,7,0.6453302611472942,1.0,0.284,0.217,3.13e-06,0.119,0.529,-0.7727653739037111,4.0,13
142,勇敢的人,-0.2266209661122899,0,0.03,No Party For Cao Dong,醜奴兒,0.719,11,0.0620137343547645,1.0,0.0365,0.0546,0.0235,0.0982,0.214,-0.32345712200285065,4.0,15
143,Amor Sin Odio,0.8688186115317748,0,0.35,Skaparapid,Que Empiece Ya!,0.504,7,-0.0348432398387757,1.0,0.129,0.0587,0.00255,0.207,0.579,-0.17467065865553005,4.0,17
144,Ihr könnt Euch einfach mal - Walter Wild Mix,0.328416091228475,1,0.23,Ikke Hüftgold;Basti Trailerpark;Walter Wild,Ihr könnt Euch einfach mal,0.671,11,0.9173327482607592,0.0,0.104,0.0358,1.97e-06,0.366,0.6,0.5272895242894153,4.0,8
145,The Great Wound of History,-0.579638846513029,0,0.0,Beshenitar,The Great Wound of History,0.295,4,0.872166283610922,1.0,0.0828,0.441,0.877,0.985,0.0253,0.5278137663976646,4.0,12
146,你怎麼捨得我難過,0.27116836317811,0,0.23,音樂磁場,音樂磁場1-國語經典名曲,0.743,6,-0.971963739721698,1.0,0.0301,0.892,0.00348,0.0983,0.439,-0.3796820881125184,3.0,15
147,Shelter,0.9717589421961093,0,0.0,Ocoeur,Inner,0.146,11,-2.41177026283707,1.0,0.0375,0.858,0.944,0.0769,0.033,-1.811354520607823,4.0,9
148,Sandsings - Stylophone mix,0.4588658321957,0,0.0,Mira Calix,Pin Skeeling,0.468,9,0.3147786531914472,0.0,0.133,0.0514,0.252,0.107,0.222,1.2891771332335356,4.0,9
149,flat disc - Coffe Shop,-1.0093585155550189,0,0.38,wet by water,flat disc,0.673,10,-1.3115486406075123,1.0,0.0432,0.97,0.88,0.137,0.597,-1.4612590876930196,4.0,18
150,ヴァージニティー,0.0891995773294944,0,0.27,NMB48,ヴァージニティー (劇場盤),0.457,2,1.1463434523556757,0.0,0.0449,0.181,4.3e-05,0.218,0.678,1.3433378960419742,4.0,14
151,Lage Nahi Man,-0.5088514833278015,0,0.56,Vismay Patel,Lage Nahi Man,0.622,6,-1.222721260129499,1.0,0.0268,0.855,0.00102,0.117,0.508,0.0342398214815581,3.0,10
152,Akela Hoon,-0.187908363127412,0,0.53,AMAN,Akela Hoon,0.508,7,-2.2720887888273875,1.0,0.0295,0.943,0.000875,0.18,0.11,-1.7593234913641445,4.0,10
153,"Senhor,Que Vieste Salvar...",-0.9650345403193024,0,0.5,Padre Zeca,Dez E Deus,0.394,7,-0.5967475167232342,1.0,0.0371,0.239,0.0,0.782,0.38,-1.846675332651076,4.0,3
154,Me Voy Pa’ Porce,0.023505463173338,0,0.16,La Misa Negra,La Misa Negra,0.605,7,0.3668037291399636,1.0,0.0737,0.0186,1.65e-06,0.051,0.793,1.7735440761235244,4.0,0
155,Amazing Grace (My Chains Are Gone) - Live,1.9342461459527145,0,0.39,Passion;Chris Tomlin,Passion: The Essential Collection (Live),0.255,5,-0.6904261100710449,1.0,0.0361,0.626,2.89e-06,0.989,0.0809,-0.21015529635761065,4.0,10
156,波打ち際を走らないか?,0.1757457071843238,0,0.24,Keyakizaka46,風に吹かれても (Special Edition),0.446,5,1.0918091283710574,1.0,0.042,0.0319,0.0,0.284,0.512,0.9201434541582495,4.0,14
157,Crazy Legs,-0.0099868039544881,0,0.24,(Hed) P.E.,Broke,0.607,6,0.5765768649580973,0.0,0.267,0.00195,1.15e-06,0.0915,0.736,-0.7156557492363737,4.0,11
158,Leja Leja,0.2541094004991676,0,0.48,Sultan Khan;Shreya Ghoshal;Salim Merchant,Ustad And The Divas,0.603,9,0.3112657059409043,1.0,0.0553,0.728,4.22e-05,0.103,0.341,-0.7821689667204215,4.0,10
159,Fim Sem Ponto Final,-0.6264654546689798,0,0.11,Priscila Senna,Fim Sem Ponto Final,0.771,4,0.3453914792318925,1.0,0.0309,0.569,6.93e-06,0.195,0.519,-0.2909868764231997,4.0,7
160,Chama Arteira,0.1777106650631017,0,0.19,Samuca e a Selva,Ditados Populares Dançantes,0.694,4,0.6294383569186478,0.0,0.0411,0.0856,2.8e-05,0.305,0.62,0.06146764597872258,4.0,0
161,"Traditional: Kommet, ihr Hirten",-1.268341919159914,0,0.0,Traditional;Wiener Sängerknaben;Schubert-Akademie;Gerald Wirth,Klassische Weihnachtsmusik,0.411,5,-0.6347208036695787,1.0,0.0303,0.979,0.000103,0.0778,0.314,-2.4212119181598335,3.0,16
162,Só Tu és Santo / Pra Onde Eu Irei? / É Tudo Sobre Você - Ao Vivo,6.379987786462313,0,0.49,Dunamis Music;Rapha Gonçalves;MORADA,The Send Brasil (Ao Vivo),0.246,0,0.6960170714765561,1.0,0.0591,0.127,0.0,0.222,0.14,0.4206062552608145,4.0,3
163,Amor Maior,-0.455015547813225,0,0.42,Jota Quest;Jão,Collab,0.614,5,-0.5152805971511201,1.0,0.0447,0.307,0.0,0.128,0.296,0.5261755098093872,4.0,3
164,Wintree,-1.0022807568274803,0,0.35,Stapes,Wintree,0.723,0,-0.6255202275372045,1.0,0.0783,0.957,0.825,0.102,0.253,-1.5688597804110558,4.0,18
165,Todo mundo de Pie,-0.0462261017486655,0,0.3,Planetshakers,Nada Es Imposible,0.62,7,0.7888592488123329,1.0,0.0365,0.00332,0.0,0.0118,0.706,0.20006415334695973,4.0,0
166,La Fuerza,0.0692860489759095,0,0.0,La Bien Querida;Los Planetas,El Que Sabem (Original Motion Picture Soundtrack),0.582,7,0.2140741653425504,1.0,0.0442,0.133,0.174,0.113,0.535,-0.8146719774318381,3.0,17
167,Pearl of Carolina,-0.0975789561626968,0,0.17,The Infamous Stringdusters,Toward the Fray,0.506,2,0.4027696176574267,0.0,0.0322,0.472,0.00593,0.198,0.602,-0.2979986146210254,4.0,2
168,Diga pra Mim,-0.2135896782893499,0,0.0,Zezo,25 Sucessos de Zezo (O Principe dos Teclados),0.694,4,0.7065559132281849,0.0,0.045,0.092,0.0256,0.0445,0.67,-1.110410056747609,4.0,7
169,Calm,-0.9648194703027198,0,0.32,Nature Sounds;Nature Sounds Nature Music;Nature Sound Collection,"Nature Sounds: Relaxation, Sleep, Meditation, Yoga, Study Aid, Insomnia",0.205,6,-2.6772487050566696,0.0,0.0447,0.943,0.525,0.963,1e-05,0.27509630509004784,3.0,16
170,Lily Of The Valley,-1.062402602372177,0,0.16,Steve Ivey,30 Bluegrass Gospel Favorites,0.645,2,0.4910951485282199,1.0,0.0261,0.63,3.82e-06,0.1,0.748,-0.5558274364840657,4.0,2
171,Feed Your Head,1.0012333103777775,0,0.63,Paul Kalkbrenner,7,0.793,5,-0.9105708044384008,1.0,0.0555,0.166,0.809,0.11,0.266,0.06880703549420338,4.0,19
172,One Sweet Ride - Without Dialogue,-1.3878719688306471,0,0.26,Tokyo Disneyland,Tokyo Disneyland The Happy Ride with Baymax,0.579,7,0.3112657059409043,1.0,0.0588,0.00284,6.11e-06,0.659,0.888,1.0228621422432196,4.0,6
173,Hardcore To Da Bone,0.7076920654719874,0,0.18,Masters of Ceremony,The Best Hardcore Classics Ever,0.707,7,0.912481535390962,1.0,0.158,0.00274,0.186,0.154,0.161,-1.028300636543164,4.0,8
174,stuck up top,-1.151539348335843,0,0.11,Justnormal;frumhere,better unsaid,0.646,11,-0.2772366001262363,1.0,0.0315,0.553,0.944,0.117,0.273,-1.2414378186780064,4.0,18
175,Song For His Presence - Live,2.2185296042356057,0,0.34,Hillsong Young & Free,Out Here On A Friday Where It Began,0.499,4,-0.1920894501011724,1.0,0.0291,0.0106,0.0,0.247,0.139,-0.6509446139994308,4.0,7
176,Beach & Berries,-1.1700255938521067,0,0.26,Kantboll,Beach & Berries,0.77,2,-0.2819205297936267,1.0,0.0775,0.831,0.934,0.108,0.371,-1.2089020428348247,4.0,18
177,Feel a Vibe,0.3029302942634304,0,0.32,Layton Giordani,New Generation,0.707,1,0.3366927527067387,0.0,0.109,0.121,0.55,0.086,0.0519,0.23315693643015561,4.0,19
178,Graceland,-0.2589498999686008,0,0.2,Plastilina Mosh,Juan Manuel,0.627,0,0.033408306743201,0.0,0.0326,0.0203,0.911,0.872,0.777,-0.8823647396594454,4.0,0
179,Te Amei A Mais - Ao Vivo,-0.2413825899777358,0,0.4,Douglas & Vinicius,Ao Vivo Em São Paulo (Vol. 4),0.599,1,0.5230462401879197,0.0,0.0408,0.827,0.0,0.293,0.452,0.5245372532211098,4.0,7
180,Pretty When You Cry (Live),-0.1518059280710599,1,0.25,Vast,Vast Live in New York City,0.573,2,0.0548205566512721,1.0,0.0418,0.00419,0.00132,0.74,0.293,-0.521424048130248,4.0,11
181,Slowly - En Directo,1.1708062425433563,0,0.35,Luis Eduardo Aute,De la Luz y la Sombra (En Directo),0.57,1,-0.3566961212694687,1.0,0.0856,0.789,2.04e-06,0.971,0.527,-1.4673534022014105,4.0,17
182,Mata,-0.1267795988687146,0,0.41,Akalé Wubé,Mata,0.569,4,-0.4264532166731065,0.0,0.0674,0.393,0.924,0.11,0.808,-1.3456964679559573,4.0,0
183,惡作劇,-0.1666653110349524,0,0.61,Tangerine Wong,惡作劇之吻,0.684,10,0.4181596722788528,1.0,0.028,0.581,9.52e-06,0.123,0.676,0.3959668761731285,4.0,15
184,Nuh Reason,-0.454399665493011,0,0.0,Jahvillani,Nuh Reason,0.733,6,0.3683092779616249,1.0,0.457,0.0686,0.0,0.145,0.653,2.037565507890253,4.0,13
185,Nebel,0.4758759153254191,0,0.49,Droplex;Mark Dekoda,Nebel,0.934,8,0.452285445569841,1.0,0.0789,0.00694,0.447,0.0942,0.15,0.1345994200794096,4.0,19
186,Side Effect (feat. Au/Ra),-0.9739599460074826,0,0.58,Alok;Au/Ra,Side Effect (feat. Au/Ra),0.727,10,0.5238826561999537,0.0,0.0597,0.192,0.0,0.196,0.515,0.002031696956031381,4.0,5
187,Natural Spectrum,-0.6626949765533126,0,0.17,Ceephax Acid Crew,Cro Magnox,0.689,9,-0.4266204998755132,0.0,0.0261,0.194,0.866,0.405,0.151,-0.6323340191566037,4.0,9
188,Rituals,-0.9682019351089742,0,0.59,Lorelle Paredes,Rituals,0.214,2,-3.2177407320330573,1.0,0.0366,0.994,0.896,0.0969,0.0575,-1.7686943190490887,3.0,16
189,Rumba,-1.4157626396174796,0,0.57,Natos y Waor,Luna llena,0.776,6,0.593974318008405,0.0,0.146,0.0994,6.16e-05,0.097,0.397,-0.9795133553442735,4.0,17
190,I Like It - Kenny Smoove Remix,0.1705351472371168,0,0.13,Jomanda;Kenny Smoove,Nubia Soul,0.81,9,-0.6198325986553733,0.0,0.0477,0.11,0.00318,0.246,0.726,-0.936525502467884,4.0,5
191,against,-0.1426850041859864,0,0.16,Sayaka Yamamoto,ゼロ ユニバース,0.486,2,0.9865879940571768,1.0,0.0896,0.0415,0.0,0.0942,0.475,-0.9482226545081821,4.0,14
192,Yes! Come Parade With Us,0.496405325999218,0,0.28,Leafcutter John,Yes! Come Parade With Us,0.408,3,0.4373972405556353,0.0,0.043,0.202,0.764,0.604,0.324,-0.3890529157974631,4.0,9
193,Cigar Time,1.6585654883331291,0,0.19,The New Mastersounds,Made for Pleasure,0.601,5,-0.3331091897301092,1.0,0.0322,0.677,0.831,0.117,0.798,-0.36428247618271425,4.0,0
194,Benzin,-0.1742220893448794,0,0.63,Rammstein,Rosenrot,0.527,4,0.7809969382992132,1.0,0.0574,0.000393,0.00372,0.075,0.206,0.5935406207193394,4.0,11
195,Cloud Study,-0.5261548437528605,0,0.61,Norris Melcher,Cloud Study,0.19,2,-2.891538487339787,1.0,0.0446,0.949,0.976,0.102,0.0464,-1.4535265165963518,3.0,16
196,High in Yah,-0.4908833610333051,1,0.08,Jah Vinci,Imac Riddim,0.575,5,0.7425218017456481,0.0,0.353,0.0157,0.0,0.313,0.8,0.1940353691021003,5.0,13
197,396 Hz Aumenta las ganas de vivir,-0.6770362362954377,0,0.37,Mc_team,Frecuencias Curativas Solfeggio 369 Hz,0.104,0,-3.9141407036525866,1.0,0.0423,0.992,0.913,0.13,0.0396,-1.085672382264626,4.0,0
198,Wicked Slam,-0.7334041324597828,0,0.3,Beenie Man,Dancehall: Beenie Man,0.607,10,0.5936397516035914,0.0,0.298,0.623,0.0,0.276,0.728,-1.3384881389675383,4.0,13
199,BORN FI DIS,-0.9101525824513468,0,0.19,Chronic Law;ATTOMATIC RECORDS,1law,0.551,3,0.0638538495812393,0.0,0.0621,0.0737,2.25e-05,0.112,0.128,-0.7127396525092407,4.0,13
200,Clima Tropical,-0.3344101480595788,0,0.57,Dani Fernández,Entre las dudas y el azar,0.581,4,0.4860766524560157,1.0,0.0517,0.121,1.95e-06,0.102,0.413,0.7547450690057996,4.0,17
201,Off Screen,0.20938461295982,0,0.27,VNV Nation,Transnational,0.603,11,-0.0253080973015877,0.0,0.0284,0.000606,0.0025,0.239,0.456,0.2007194559822709,4.0,11
202,MEU VÍCIO É VOCÊ,-0.9669115150094784,0,0.57,Zezo,O Príncipe dos Teclados,0.778,8,1.091976411573464,0.0,0.0265,0.567,0.0,0.0968,0.702,-0.42034361663355496,4.0,7
203,Sdraiata accanto a me,-0.5457066634421929,0,0.41,Scintillante,Sdraiata accanto a me,0.0664,10,-4.1580396127617085,1.0,0.0434,0.981,0.937,0.108,0.072,-1.6442195834717994,4.0,16
204,Break Ya King - Dub Edit,-0.6246764631674059,0,0.11,Shade k;Terrie Kynd,Break Ya King (Dub Edit),0.809,1,0.2318061847976718,1.0,0.188,0.00565,0.00694,0.0622,0.4,0.26549612148274515,4.0,4
205,Promised Land - Floorplan Extended Paradise Remix,1.872990294866036,0,0.04,Joe Smooth;Floorplan,Promised Land (Floorplan Paradise Remix),0.699,1,0.5145147968651725,0.0,0.0793,0.00427,0.00925,0.102,0.175,0.035026184643931105,4.0,5
206,Mami,-0.7376371014225233,0,0.71,Rvfv;Pablo Mas,NASTU,0.707,1,0.5847737418760307,1.0,0.157,0.497,4.06e-06,0.126,0.456,-0.8482890026232828,4.0,17
207,O Seu Amor por Mim - Ao Vivo,1.162477167355701,0,0.49,Weslei Santos,Pra Todo Mundo Cantar (Ao Vivo),0.459,6,-0.1807141923375097,1.0,0.0339,0.433,0.0,0.682,0.374,0.5209330887269008,3.0,3
208,Hannah,-0.548072433624602,1,0.43,Dalsin;Froid;KK,Hannah,0.538,2,0.7027083995728284,0.0,0.353,0.499,0.0,0.106,0.565,-1.1215829666796582,5.0,3
209,For Me,-0.486435322053982,0,0.46,Limoblaze;Marizu,Afrobeats Rap and Jesus,0.728,2,0.7816660711088405,1.0,0.0459,0.477,0.0,0.0713,0.719,-0.5223742369514486,4.0,0
210,Phosphor,2.185027561197935,0,0.2,Bölzer,Hero,0.156,4,0.175766311991392,0.0,0.0908,2.68e-05,0.534,0.144,0.0965,0.11248295613766918,4.0,1
211,Mi Eden de Tristeza,0.2874452530694792,0,0.31,Porta;Pumpkin,No Es Cuestión de Edades (Maqueta 2006),0.774,11,0.4588094904637064,1.0,0.243,0.0984,0.0,0.347,0.812,-1.0446176721624032,4.0,17
212,說好不哭,-0.2261028428905226,0,0.63,Jay Chou;Ashin Chen,最偉大的作品,0.513,10,-0.3923274433821181,1.0,0.0306,0.53,0.0,0.0792,0.383,0.9152942146569496,4.0,15
213,Strange Clouds,-1.10550458887731,0,0.12,"Sarah, the Illstrumentalist",MOMENTS,0.812,0,-0.2334084010956533,1.0,0.0602,0.00988,0.895,0.111,0.802,-0.06038587905732384,4.0,18
214,House Party - Doe Schite Remix,0.1356058213621246,0,0.07,Aaron Smith;Malik Hart,House Party,0.694,0,0.6528580052556004,1.0,0.238,0.00199,0.00225,0.0412,0.435,-0.06326921065269123,4.0,5
215,Algo Contigo,-0.3265991960936905,0,0.0,Rosario,Halloween 2022 Pop Vol. 1,0.706,1,0.5576738630861283,1.0,0.165,0.671,0.0,0.14,0.745,-0.909133852311892,4.0,17
216,Volume Três (Acústico) - Ao Vivo,-0.5477693804194174,0,0.26,Douglas & Vinicius,"Douglas & Vinicius: Acústico, ao Vivo",0.667,0,0.7080614620498461,1.0,0.0377,0.809,0.0,0.823,0.548,0.7257479273932963,4.0,7
217,Espelho Espelho Meu,-0.6902434904955818,0,0.44,Banda A Loba,Espelho Espelho Meu,0.802,11,0.4688464826081148,1.0,0.0336,0.795,0.0046,0.118,0.883,0.06900362628479663,4.0,7
218,Geração Coca-Cola,-1.001264062203635,0,0.48,Legião Urbana,Mais Do Mesmo,0.574,6,0.5160203456868339,0.0,0.041,0.082,0.0,0.0741,0.83,-0.8516638111951333,4.0,3
219,Tongue,0.5858549010779132,0,0.1,Anenon,Tongue,0.471,5,-0.7175259888609474,1.0,0.0621,0.708,0.894,0.0923,0.31,1.8087665927714813,4.0,9
220,Diga - Ao Vivo,0.5222137279891367,0,0.4,Dorgival Dantas;Xand,Simplesmente Dorgival Dantas (Ao Vivo),0.386,9,0.671259157520349,1.0,0.095,0.679,0.0,0.529,0.585,1.602575618570933,4.0,7
221,Burnin Love - Rave Radio Edit,0.1694989007935821,0,0.22,Critical Mass,Burnin Love,0.547,8,0.2338135832265535,0.0,0.0453,0.00552,0.615,0.084,0.175,1.3477611888303218,4.0,8
222,Conflicto,-0.7527897616817557,0,0.14,Timothy Infinite,Cielo,0.784,6,0.3571013034003689,1.0,0.0503,0.0775,0.885,0.271,0.401,-0.9799720671889914,4.0,18
223,渋谷川,0.4731973160279806,0,0.24,Keyakizaka46,サイレントマジョリティー (Special Edition),0.516,1,0.8375386607127133,1.0,0.0287,0.388,0.0,0.116,0.57,-1.0122129568462834,4.0,14
224,Serene Rain,-1.2418492034808688,0,0.21,Deep Sleep Rain Sounds,All Night Rain Sounds,0.204,1,-2.2837986129958643,1.0,0.0445,0.933,0.691,0.969,1e-05,-2.4051242384629528,3.0,16
225,Mostra,-0.9355797239573233,0,0.34,Henry Freitas,O Forró Voltou,0.543,10,1.2547429675152857,1.0,0.0741,0.556,4.21e-05,0.137,0.762,1.183476818157901,4.0,7
226,Fixed Emotions,-0.8374393650267199,0,0.43,rec.memos,Fixed Emotions,0.76,7,-0.4759690445855207,0.0,0.0633,0.532,0.867,0.117,0.265,-1.4371439507135815,4.0,18
227,Strummer Boy,-1.1144788741147136,0,0.45,Dusty Decks,RPM,0.681,11,-0.1718481826099489,0.0,0.159,0.926,0.95,0.124,0.417,-1.2777415846742257,4.0,18
228,A New Today - ANDY SVGE Remix,-0.1955824523554749,0,0.17,Endymion;Art Of Fighters;Lilly Julian;ANDY SVGE,Invincible,0.392,11,0.8251597037346098,0.0,0.064,0.184,0.00128,0.0959,0.394,0.9208642870570911,4.0,8
229,Gatinha,-0.5007374781567285,0,0.38,Marcynho Sensação,Junho 2K21,0.641,9,0.317455184429956,1.0,0.0862,0.185,2.27e-05,0.0683,0.622,0.26821562741928495,3.0,7
230,Sincronia,-0.3044078807462984,0,0.14,Samuca e a Selva,Ditados Populares Dançantes,0.791,11,0.0106577912158753,0.0,0.0436,0.034,0.0211,0.0464,0.843,-0.7807600660545035,4.0,0
231,Better,0.6525363821283809,0,0.19,Faderhead;Chris Harms,Better,0.441,9,0.2202636438316022,0.0,0.0322,0.0212,0.105,0.378,0.367,0.6686383027259589,4.0,11
232,Astral Blood,3.642547287668744,0,0.18,Wolves In The Throne Room,Celestial Lineage,0.145,0,0.1280905993054525,0.0,0.0844,0.000125,0.794,0.351,0.0573,0.832005249708945,3.0,1
233,Time Stands Still,-0.2674256138039264,0,0.0,xJ-Will;2Infinity,In Your Eyes Vol: I,0.803,2,-0.8309440000927613,0.0,0.0484,0.0207,0.875,0.12,0.473,0.20012968361049113,4.0,18
234,Future Underground,3.046324322152401,0,0.07,Alphaxone;protoU,Back to Beyond,0.0684,0,-2.6638660488641253,1.0,0.0439,0.306,0.865,0.106,0.0329,-1.9167271843658018,3.0,12
235,Ljusa Drömmar,-0.829384015314715,0,0.52,Eleonora Feldt,Ljusa Drömmar,0.156,9,-4.22294549529555,1.0,0.0404,0.994,0.91,0.0741,0.0619,-1.6391737531799062,3.0,16
236,Gaston - Brazilian Version,-0.5222444798149941,0,0.24,Mauricio Luz;Pedro Lopes,A Bela e a Fera,0.436,7,-1.0408844191133018,1.0,0.0663,0.811,0.0,0.136,0.701,-1.686912550162299,4.0,6
237,Segura,-0.0540468296243984,0,0.18,Amplexos;Digitaldubs;Leão Etíope do Méier;Lenine,Segura,0.538,0,-0.5418786263338019,1.0,0.0518,0.0184,0.0133,0.109,0.365,-1.602869987183687,4.0,0
238,擱淺,-0.0751627948888773,0,0.65,Jay Chou,七里香,0.497,5,0.2865077919846972,1.0,0.0276,0.671,0.000417,0.155,0.126,-0.03876089209206703,4.0,15
239,"Mulher Nova, Bonita e Carinhosa Faz o Homem Gemer Sem Sentir Dor",1.0942999720989992,0,0.39,Amelinha,"Mulher Nova, Bonita E Carinhosa, Faz O Homem Gemer Sem Sentir Dor",0.477,5,-0.5967475167232342,1.0,0.0406,0.46,0.0,0.0962,0.248,-0.6792536878448577,4.0,7
240,Unashamed - Beauty In The Broken Album Version,0.59663772963658,0,0.39,Starfield,Beauty In The Broken,0.442,5,0.1670675854662382,1.0,0.0259,0.0979,0.0,0.187,0.139,0.9861651946658146,4.0,0
241,Dawn of a New Day,0.4622482970019545,0,0.11,Larry Heard;Loosefingers,Soundtrack From the Duality Double-Play,0.794,0,-0.6653336297100244,1.0,0.0585,0.0321,0.941,0.0975,0.462,-0.5857747669177701,4.0,5
242,Saudade da Minha Ex,-0.3980708729680447,0,0.43,Alemão Do Forró,As 20 Mais,0.833,8,1.0222193161698263,0.0,0.0436,0.159,0.0,0.244,0.963,-0.9134916148367088,4.0,7
243,A Flicker Of Hope,0.6177536949010588,0,0.24,Wynardtage,A Flicker Of Hope,0.502,2,0.4874149180752701,1.0,0.0442,0.00314,0.616,0.249,0.412,0.2985561394341753,4.0,11
244,Relevant,-0.6450201315541562,1,0.21,Chronic Law,Relevant,0.574,9,0.3107638563336838,1.0,0.403,0.0944,0.0,0.0892,0.325,-1.6675483572888645,3.0,13
245,エキゾチックテレパシー,-0.1803320329977957,0,0.3,夜光性アミューズ,エキゾチックテレパシー,0.603,1,0.5153512128772065,1.0,0.0617,0.0974,0.000289,0.371,0.655,1.1835095832896667,4.0,14
246,"All is Found (From ""Frozen 2"")",-1.5540233325505928,0,0.1,The Harp and the Piano,Disney Treats,0.447,9,-2.8244579231746587,1.0,0.061,0.984,0.926,0.115,0.323,-1.7245269214291397,4.0,6
247,Flack,0.365281047252711,0,0.09,Yimino;Nick Miller;Gina Beck,Breaker,0.75,2,-0.469779566096469,1.0,0.0644,0.437,0.891,0.0948,0.195,-1.4382252000618443,4.0,9
248,Save A Life,0.981779249786892,0,0.16,Dougal;Gammer,Save A Life,0.573,10,0.9937811717606694,1.0,0.0991,0.0019,0.0218,0.0415,0.648,1.5123732108203987,4.0,8
249,Frevofoguete,-0.3690950761884543,0,0.21,BaianaSystem;Lucas Santtana,BaianaSystem,0.482,4,0.0129997560495708,1.0,0.0532,0.0127,0.903,0.107,0.656,1.0226000211890958,4.0,0
250,FUE,-0.0096641989296142,0,0.59,Manuel Carrasco,FUE,0.744,6,0.0764000897617498,1.0,0.161,0.449,0.0,0.111,0.692,0.7239458451461914,4.0,17
251,Tantinho,0.0809975889698196,0,0.47,Silvanno Salles,Volume 15,0.763,0,1.074411675320749,1.0,0.0387,0.705,0.0,0.408,0.828,0.4942295063379851,4.0,7
253,Der løver sover søtt,-1.555362632199312,0,0.19,Nils Jørgen Kaalstad;Anders Bye,Løvenes Konge (Originalt Norsk Soundtrack),0.668,5,-1.0244906652774348,1.0,0.215,0.808,0.0,0.299,0.855,0.47319429174450806,4.0,6
254,Western Skies,-0.7951878826780728,0,0.33,Hot Rize,When I'm Free,0.677,9,0.2749652510186275,0.0,0.0293,0.688,0.034,0.32,0.909,0.19570639082214342,4.0,2
255,Chicago House Scene - Freaky Mix Silk Extended Edit,0.4528536476412303,0,0.06,"Fast Eddie;Steve ""Silk"" Hurley","The Chicago LP, Volume 3 of 4",0.961,11,0.5844391754712172,0.0,0.151,0.00166,1.54e-05,0.275,0.365,-0.20923787266817534,4.0,5
256,Eu Me Apaixonei Pela Morena,-0.69864099705215,0,0.46,Josué Bom de Faixa,O Bom de Faixa,0.67,8,0.5429529412743295,0.0,0.0312,0.815,0.000181,0.124,0.843,0.8150001463226291,4.0,7
